x,y,t,valor_objetivo,c_x,c_y,c_t,a1,b1,c1,a2,c2
1.0,0.0,9.0,23.504501099629564,9.0,8.0,1.611611233292174,3.0,1.0,6.0,1.4650811639705326,2.0
1.0,0.0,3.0,19.380353000181312,8.0,7.0,3.793451000060437,1.0,1.0,2.0,2.3565736294334845,4.0
0.0,1.0,8.0,28.77553711833156,7.0,3.0,3.221942139791445,1.0,3.0,5.0,2.216507794970465,2.0
0.0,1.0,6.0,34.27948016838586,2.0,9.0,4.213246694730977,1.0,2.0,4.0,1.0218580154295414,3.0
0.0,1.0,6.0,17.86751345935847,4.0,9.0,1.477918909893078,1.0,3.0,3.0,0.6436589767299584,0.0
0.0,1.0,9.0,18.72195928290185,5.0,4.0,1.6357732536557612,1.0,2.0,7.0,2.3458757426675243,2.0
0.0,1.0,9.0,21.301247488373722,6.0,9.0,1.366805276485969,2.0,1.0,8.0,2.966708330319721,0.0
0.0,1.0,9.0,26.83038447716289,3.0,9.0,1.981153830795877,2.0,3.0,6.0,2.0261061528299225,0.0
1.0,0.0,10.0,45.082369200074126,7.0,3.0,3.808236920007413,3.0,2.0,7.0,1.1888970631433482,1.0
0.0,1.0,9.0,39.18481394097712,8.0,9.0,3.353868215664125,1.0,2.0,7.0,1.5026392060540288,3.0
1.0,0.0,7.0,14.003022970579078,6.0,2.0,1.1432889957970112,1.0,2.0,6.0,2.3909788042239213,4.0
0.0,1.0,9.0,19.8666875917173,4.0,5.0,1.6518541768574782,3.0,3.0,6.0,1.5609703038336569,3.0
1.0,0.0,6.0,27.974778946874476,6.0,5.0,3.6624631578124127,2.0,2.0,4.0,1.6578720995649436,1.0
0.0,1.0,8.0,44.67443998160745,9.0,8.0,4.584304997700931,1.0,3.0,5.0,0.9827887590422908,3.0
1.0,0.0,12.0,47.908954775065155,6.0,2.0,3.4924128979220965,3.0,3.0,9.0,1.4442203826873437,3.0
0.0,1.0,10.0,52.336001594966824,6.0,9.0,4.333600159496682,2.0,2.0,8.0,0.9752245509299082,3.0
0.0,1.0,5.0,17.49394329445765,5.0,8.0,1.89878865889153,2.0,2.0,3.0,1.5456051680105078,2.0
1.0,0.0,12.0,22.506961616644002,5.0,4.0,1.4589134680536668,3.0,3.0,9.0,1.261984958683629,4.0
1.0,0.0,2.0,11.176589951288314,6.0,3.0,2.5882949756441573,1.0,1.0,1.0,2.961790003654725,4.0
1.0,0.0,12.0,41.039235046486446,1.0,2.0,3.336602920540537,3.0,2.0,9.0,1.6602863552709428,0.0
1.0,0.0,11.0,62.16968270233462,9.0,8.0,4.833607518394056,3.0,3.0,8.0,2.2100691614954755,2.0
0.0,1.0,5.0,24.823809947653483,4.0,9.0,3.164761989530697,2.0,3.0,2.0,2.831211756516874,1.0
0.0,1.0,8.0,45.35289801403965,7.0,9.0,4.544112251754957,1.0,1.0,7.0,1.6906086909555738,4.0
1.0,0.0,12.0,53.880430770541054,5.0,9.0,4.073369230878421,3.0,2.0,9.0,1.2129297032195845,3.0
0.0,1.0,12.0,34.95817707704796,5.0,1.0,2.8298480897539964,1.0,3.0,9.0,2.48992362717564,1.0
1.0,0.0,8.0,40.073040552303326,2.0,8.0,4.759130069037916,3.0,1.0,5.0,1.7729208937826566,2.0
0.0,1.0,3.0,12.485421141747072,2.0,1.0,3.828473713915691,1.0,2.0,1.0,0.5732649824698393,2.0
0.0,1.0,9.0,38.30669018549554,8.0,9.0,3.2562989094995047,2.0,2.0,7.0,1.028904447959141,2.0
0.0,1.0,12.0,49.1197334240679,7.0,7.0,3.509977785338992,1.0,3.0,9.0,2.5464361230738497,2.0
1.0,0.0,5.0,11.923505938137538,5.0,3.0,1.3847011876275075,1.0,2.0,4.0,1.2455804849692456,1.0
0.0,1.0,7.0,30.690523869141806,3.0,3.0,3.955789124163115,1.0,2.0,5.0,2.584991006665607,2.0
1.0,0.0,8.0,35.36888145660198,6.0,5.0,3.671110182075248,3.0,2.0,5.0,0.5751625030244243,0.0
1.0,0.0,6.0,36.080627150830146,9.0,3.0,4.513437858471691,2.0,1.0,4.0,2.922175928013657,0.0
1.0,0.0,2.0,13.416039653585926,5.0,6.0,4.208019826792963,1.0,1.0,1.0,1.8626743549434988,3.0
1.0,0.0,6.0,32.33013502358875,9.0,5.0,3.888355837264793,2.0,1.0,4.0,1.288960720199282,0.0
1.0,0.0,10.0,44.91470264513848,9.0,2.0,3.5914702645138483,3.0,3.0,7.0,2.8111214156985915,4.0
1.0,0.0,12.0,37.0339365377874,6.0,4.0,2.5861613781489496,3.0,1.0,9.0,2.584558000935483,0.0
0.0,1.0,6.0,35.4927096029064,2.0,7.0,4.748784933817734,1.0,3.0,3.0,2.6253713498454507,1.0
1.0,0.0,7.0,34.814205664156304,6.0,1.0,4.116315094879472,3.0,2.0,4.0,2.399912298834338,2.0
1.0,0.0,7.0,34.18832996845513,9.0,3.0,3.598332852636447,2.0,3.0,5.0,1.2607858950224708,1.0
0.0,1.0,9.0,22.148553160196645,3.0,7.0,1.6831725733551828,3.0,1.0,8.0,2.8426513998537644,1.0
1.0,0.0,12.0,48.994724781614494,9.0,9.0,3.332893731801208,3.0,3.0,9.0,2.14334616090604,3.0
1.0,0.0,11.0,37.881406341316186,9.0,7.0,2.625582394665108,3.0,3.0,8.0,1.9154122887023823,0.0
0.0,1.0,5.0,17.60842394834735,4.0,6.0,2.3216847896694706,1.0,3.0,2.0,2.3854028300796166,3.0
1.0,0.0,6.0,19.14701810971794,9.0,1.0,1.6911696849529898,2.0,3.0,4.0,1.97124856303378,3.0
1.0,0.0,2.0,13.18531785838853,9.0,5.0,2.0926589291942648,1.0,2.0,1.0,2.816825293952219,0.0
0.0,1.0,12.0,68.4930905204325,3.0,9.0,4.957757543369375,1.0,3.0,9.0,1.4606675057847645,0.0
1.0,0.0,4.0,11.175553793877112,7.0,6.0,1.043888448469278,2.0,2.0,2.0,2.7521865763865643,2.0
0.0,1.0,10.0,28.76682477412529,4.0,5.0,2.376682477412529,2.0,2.0,8.0,1.2708168482709352,3.0
0.0,1.0,5.0,18.069300506598633,5.0,8.0,2.0138601013197266,3.0,2.0,3.0,1.753094762230189,1.0
1.0,0.0,3.0,16.787405818202423,8.0,5.0,2.929135272734141,2.0,3.0,1.0,2.2461823461953747,4.0
0.0,1.0,6.0,17.139079264589167,3.0,2.0,2.5231798774315277,2.0,3.0,3.0,2.9587933868203127,1.0
1.0,0.0,5.0,25.890770530608552,2.0,5.0,4.77815410612171,3.0,2.0,2.0,1.6493884587352778,0.0
1.0,0.0,7.0,12.403331440088246,5.0,2.0,1.0576187771554637,3.0,1.0,4.0,2.88972974877882,1.0
1.0,0.0,7.0,28.52330931776179,9.0,6.0,2.789044188251684,1.0,2.0,6.0,0.7749617588230568,1.0
0.0,1.0,5.0,18.595284994826667,4.0,9.0,1.9190569989653332,1.0,2.0,3.0,1.678721511389384,2.0
0.0,1.0,4.0,21.10774657000617,7.0,9.0,3.0269366425015423,2.0,2.0,2.0,1.5294969721047271,0.0
0.0,1.0,5.0,16.169504106337683,7.0,7.0,1.8339008212675372,1.0,2.0,3.0,1.6800435320350944,4.0
1.0,0.0,10.0,16.50985292657732,2.0,1.0,1.450985292657732,2.0,1.0,8.0,1.8957500113702357,3.0
1.0,0.0,10.0,32.111066502743896,8.0,1.0,2.411106650274389,3.0,1.0,7.0,2.912109077648913,1.0
1.0,0.0,9.0,18.44216409714154,3.0,1.0,1.7157960107935044,2.0,3.0,7.0,1.775446705007013,0.0
0.0,1.0,12.0,47.684558696357655,1.0,1.0,3.8903798913631378,1.0,3.0,9.0,2.803944212275024,0.0
0.0,1.0,10.0,42.68675497638304,4.0,8.0,3.4686754976383045,1.0,2.0,8.0,1.5545747440425912,3.0
1.0,0.0,6.0,35.702644201132436,6.0,5.0,4.950440700188739,2.0,2.0,4.0,2.989675294231775,0.0
1.0,0.0,7.0,34.30517329536945,8.0,6.0,3.757881899338493,3.0,3.0,4.0,1.3314217281638547,1.0
1.0,0.0,3.0,16.550526670637275,6.0,1.0,3.5168422235457584,1.0,1.0,2.0,0.9197915290944382,1.0
1.0,0.0,10.0,28.25306266236229,9.0,2.0,1.9253062662362288,1.0,2.0,9.0,2.1828569465300305,2.0
1.0,0.0,9.0,28.099671516491526,3.0,4.0,2.7888523907212805,3.0,1.0,6.0,2.2027808502602726,1.0
0.0,1.0,10.0,33.70168757654164,1.0,9.0,2.4701687576541635,3.0,1.0,9.0,2.947933294971007,4.0
1.0,0.0,7.0,34.30654413163832,9.0,9.0,3.615220590234046,3.0,1.0,4.0,0.508738487184188,2.0
0.0,1.0,6.0,15.655794564564783,8.0,7.0,1.4426324274274638,1.0,3.0,3.0,1.037340930462985,2.0
1.0,0.0,10.0,23.39844696403436,7.0,5.0,1.639844696403436,2.0,2.0,8.0,0.7373771772677211,0.0
1.0,0.0,3.0,19.88127619933242,6.0,9.0,4.62709206644414,2.0,1.0,1.0,2.0850105563532857,3.0
0.0,1.0,12.0,44.01643734840246,4.0,3.0,3.418036445700205,1.0,3.0,9.0,0.6893060935724211,1.0
1.0,0.0,9.0,17.00289144485757,1.0,1.0,1.778099049428619,3.0,3.0,6.0,1.2365635913807127,4.0
0.0,1.0,9.0,38.92885266584421,8.0,3.0,3.9920947406493568,1.0,3.0,6.0,1.0717574464213928,3.0
1.0,0.0,9.0,15.150897510130424,3.0,1.0,1.350099723347825,2.0,2.0,7.0,2.2631645682672827,0.0
0.0,1.0,3.0,14.708244416017887,1.0,5.0,3.2360814720059623,2.0,1.0,2.0,0.7837445756007895,1.0
1.0,0.0,7.0,19.555314671429727,8.0,2.0,1.650759238775675,3.0,1.0,4.0,0.7045270638433829,2.0
0.0,1.0,8.0,19.711712177852863,2.0,9.0,1.338964022231608,1.0,2.0,6.0,1.66710977115421,2.0
1.0,0.0,10.0,21.387470836780345,6.0,4.0,1.5387470836780346,1.0,2.0,9.0,1.309659157548284,1.0
0.0,1.0,4.0,15.844076635289293,5.0,5.0,2.711019158822323,1.0,3.0,1.0,1.5922789166463782,1.0
0.0,1.0,7.0,28.837457402917632,2.0,9.0,2.8339224861310903,1.0,2.0,5.0,1.5146430257110652,2.0
1.0,0.0,10.0,21.622533126267935,4.0,5.0,1.7622533126267936,2.0,1.0,8.0,2.1989781330357583,3.0
1.0,0.0,5.0,20.829819006861044,8.0,5.0,2.565963801372209,2.0,2.0,3.0,0.6776476168792718,1.0
0.0,1.0,9.0,39.43050988893758,3.0,8.0,3.49227887654862,2.0,3.0,6.0,1.2954868745074457,2.0
1.0,0.0,9.0,44.35174910257906,3.0,3.0,4.594638789175452,3.0,2.0,6.0,2.9926013428979186,4.0
0.0,1.0,5.0,11.786973641534257,3.0,6.0,1.1573947283068513,3.0,2.0,3.0,1.8149949381719968,2.0
1.0,0.0,7.0,16.357057030765045,7.0,3.0,1.3367224329664351,3.0,3.0,4.0,0.7697501937258606,3.0
0.0,1.0,5.0,24.35575311342248,2.0,2.0,4.471150622684496,2.0,3.0,2.0,0.6316093245100941,4.0
1.0,0.0,3.0,12.39795341226817,1.0,2.0,3.79931780408939,2.0,1.0,1.0,1.52836007484841,0.0
1.0,0.0,2.0,7.278340925301055,4.0,1.0,1.639170462650528,1.0,2.0,1.0,1.944652765461807,1.0
0.0,1.0,2.0,9.290829868491011,1.0,7.0,1.1454149342455056,1.0,1.0,1.0,1.524364837359859,2.0
0.0,1.0,12.0,30.944412089307168,3.0,5.0,2.1620343407755973,3.0,3.0,9.0,1.5942758250029845,2.0
0.0,1.0,9.0,20.02077667012167,1.0,2.0,2.002308518902408,3.0,3.0,6.0,0.7634899568830679,2.0
1.0,0.0,10.0,37.3754939305561,4.0,4.0,3.33754939305561,3.0,1.0,7.0,1.694534192018026,0.0
1.0,0.0,10.0,32.5637700133183,9.0,1.0,2.35637700133183,3.0,3.0,7.0,0.5148506241099933,1.0
1.0,0.0,9.0,29.250296943527758,2.0,3.0,3.027810771503084,2.0,1.0,7.0,0.851549803224608,1.0
1.0,0.0,11.0,49.61112473529547,5.0,9.0,4.05555679411777,2.0,1.0,9.0,2.764659270311306,3.0
1.0,0.0,6.0,16.891106475527817,5.0,3.0,1.981851079254636,1.0,1.0,5.0,2.7731761486537976,2.0
0.0,1.0,4.0,25.03412090535936,7.0,8.0,4.25853022633984,3.0,3.0,1.0,1.9973323487703305,4.0
0.0,1.0,8.0,19.309077923979796,3.0,9.0,1.2886347404974745,1.0,2.0,6.0,2.943821135362241,2.0
1.0,0.0,5.0,14.939450877568985,7.0,2.0,1.587890175513797,2.0,1.0,3.0,1.7272734752661378,1.0
1.0,0.0,10.0,41.92228564882432,4.0,1.0,3.792228564882432,3.0,2.0,7.0,2.504648946993251,1.0
0.0,1.0,12.0,48.78121169140041,2.0,8.0,3.3984343076167005,2.0,3.0,9.0,0.675165520253113,1.0
0.0,1.0,7.0,37.48154620116363,4.0,6.0,4.497363743023376,1.0,3.0,4.0,2.2188443222120915,2.0
0.0,1.0,7.0,40.78742763116829,6.0,9.0,4.541061090166899,2.0,2.0,5.0,0.6786345973005623,4.0
0.0,1.0,8.0,41.0751060136361,5.0,7.0,4.259388251704513,3.0,3.0,5.0,0.7990802833579409,3.0
1.0,0.0,4.0,22.18848006400311,8.0,7.0,3.547120016000777,2.0,1.0,2.0,1.6052980908933852,1.0
1.0,0.0,10.0,32.56360548394431,6.0,6.0,2.6563605483944306,2.0,1.0,8.0,1.8072799829309,3.0
1.0,0.0,4.0,24.918473131647396,9.0,8.0,3.979618282911849,1.0,1.0,3.0,1.262482996124787,0.0
1.0,0.0,7.0,26.01404080949031,3.0,4.0,3.287720115641473,3.0,1.0,4.0,1.0668333137681494,4.0
0.0,1.0,9.0,46.13870662697266,5.0,8.0,4.237634069663629,1.0,3.0,6.0,2.0142386545600672,2.0
0.0,1.0,7.0,37.40074668215165,8.0,9.0,4.057249526021664,1.0,2.0,5.0,2.2109388952312634,4.0
0.0,1.0,3.0,19.15294485801327,2.0,9.0,3.3843149526710907,3.0,1.0,2.0,1.193791115716638,2.0
1.0,0.0,8.0,24.39741276913572,5.0,2.0,2.424676596141965,2.0,3.0,6.0,2.859609557419164,2.0
1.0,0.0,3.0,13.481999773945393,8.0,2.0,1.8273332579817976,1.0,3.0,2.0,1.0135349285531683,2.0
0.0,1.0,7.0,25.453183164214295,6.0,3.0,3.207597594887756,1.0,2.0,5.0,2.827382358195071,2.0
0.0,1.0,5.0,24.64296349389984,1.0,7.0,3.528592698779968,1.0,2.0,3.0,1.447516910313786,2.0
0.0,1.0,12.0,23.233387233475916,2.0,2.0,1.769448936122993,2.0,3.0,9.0,2.138799581054562,3.0
0.0,1.0,11.0,59.75492409888471,6.0,5.0,4.977720372625883,1.0,2.0,9.0,1.6290850378898487,0.0
0.0,1.0,9.0,31.958640328702916,4.0,7.0,2.7731822587447685,1.0,2.0,7.0,2.2904622430312225,0.0
1.0,0.0,12.0,49.92382433875055,8.0,6.0,3.4936520282292127,3.0,3.0,9.0,2.776570887390143,0.0
0.0,1.0,10.0,29.57308099020733,5.0,9.0,2.057308099020733,2.0,3.0,7.0,0.7192398748579829,2.0
1.0,0.0,12.0,49.86021463396437,7.0,2.0,3.571684552830364,3.0,1.0,9.0,2.6636104915403505,0.0
0.0,1.0,10.0,26.085239993597867,1.0,2.0,2.4085239993597867,2.0,2.0,8.0,2.8519280573205026,0.0
0.0,1.0,9.0,29.563015703358246,6.0,6.0,2.618112855928694,1.0,3.0,6.0,2.458693578885753,3.0
0.0,1.0,9.0,45.64764114803902,1.0,6.0,4.405293460893224,2.0,3.0,6.0,0.5076421599911527,0.0
0.0,1.0,4.0,20.415055139439044,8.0,3.0,4.353763784859761,1.0,3.0,1.0,2.7951708347105324,4.0
0.0,1.0,7.0,12.341813677516532,6.0,4.0,1.1916876682166475,1.0,3.0,4.0,0.8858161891511663,2.0
1.0,0.0,11.0,29.25399861628108,8.0,2.0,1.932181692389189,3.0,2.0,8.0,1.9436396182438824,1.0
1.0,0.0,8.0,11.951263742969779,2.0,1.0,1.2439079678712224,2.0,2.0,6.0,2.4681583035785044,4.0
0.0,1.0,11.0,56.003197100946224,7.0,4.0,4.727563372813293,2.0,3.0,8.0,2.693978375515512,0.0
1.0,0.0,8.0,45.42078635074155,6.0,3.0,4.927598293842694,3.0,1.0,5.0,1.2543622670317958,1.0
1.0,0.0,10.0,33.740574506196126,3.0,1.0,3.074057450619613,1.0,1.0,9.0,2.693909156158177,1.0
1.0,0.0,7.0,26.48761733224897,9.0,3.0,2.4982310474641385,1.0,1.0,6.0,2.246485130337018,1.0
0.0,1.0,4.0,20.6990285877243,4.0,8.0,3.1747571469310745,2.0,2.0,2.0,2.9022380084152086,0.0
1.0,0.0,6.0,26.509085166662466,5.0,2.0,3.584847527777078,2.0,2.0,4.0,2.6422476534275154,3.0
1.0,0.0,9.0,48.00354144751075,9.0,4.0,4.333726827501194,3.0,2.0,6.0,1.8643756507917968,0.0
1.0,0.0,7.0,33.396978083061484,1.0,2.0,4.62813972615164,2.0,1.0,5.0,2.807077235584708,4.0
0.0,1.0,7.0,28.169247541033023,2.0,8.0,2.881321077290432,2.0,3.0,4.0,2.336398576420745,4.0
1.0,0.0,8.0,26.57806932926263,3.0,4.0,2.9472586661578286,3.0,1.0,5.0,0.8584926300457716,2.0
1.0,0.0,9.0,23.744024085609247,8.0,7.0,1.7493360095121386,1.0,1.0,8.0,2.1571168410181505,3.0
1.0,0.0,11.0,54.09389404192618,8.0,6.0,4.19035400381147,2.0,2.0,9.0,0.8746463194018018,2.0
1.0,0.0,9.0,16.450659438462782,4.0,1.0,1.3834066042736426,2.0,1.0,7.0,0.5928384399404331,4.0
0.0,1.0,5.0,21.10306662126018,7.0,5.0,3.220613324252036,2.0,3.0,2.0,2.4856303394928183,2.0
0.0,1.0,10.0,20.56570871226866,4.0,7.0,1.3565708712268658,3.0,2.0,8.0,0.9547854817373418,4.0
0.0,1.0,5.0,13.198204162467515,4.0,8.0,1.039640832493503,3.0,3.0,2.0,0.5971368538089579,0.0
1.0,0.0,11.0,24.670692287761973,2.0,4.0,2.0609720261601794,3.0,1.0,8.0,1.2613902218588475,4.0
0.0,1.0,6.0,25.69865476464717,2.0,3.0,3.783109127441195,1.0,3.0,3.0,2.137920234094625,2.0
1.0,0.0,10.0,54.66633279161423,8.0,5.0,4.666633279161423,2.0,2.0,8.0,2.343197333202746,2.0
0.0,1.0,7.0,30.036654589594566,1.0,9.0,3.005236369942081,2.0,1.0,6.0,1.7404616584452717,2.0
1.0,0.0,8.0,39.3104713367673,2.0,6.0,4.6638089170959125,2.0,1.0,6.0,0.7599576026606407,3.0
0.0,1.0,6.0,21.07750918753429,5.0,5.0,2.679584864589048,1.0,2.0,4.0,2.4388188602896435,2.0
1.0,0.0,3.0,21.64421084704808,8.0,3.0,4.54807028234936,2.0,2.0,1.0,2.8183630458223363,3.0
1.0,0.0,10.0,31.85980694810477,4.0,1.0,2.785980694810477,1.0,1.0,9.0,2.745483083730617,0.0
1.0,0.0,5.0,17.737201537174183,1.0,3.0,3.347440307434837,3.0,2.0,2.0,2.0975064111671227,3.0
0.0,1.0,5.0,18.155516678930923,7.0,8.0,2.031103335786185,1.0,3.0,2.0,2.893993194898249,2.0
1.0,0.0,8.0,17.85913926729775,8.0,7.0,1.2323924084122186,2.0,1.0,6.0,1.8312099343043424,3.0
1.0,0.0,7.0,38.48113177178516,7.0,6.0,4.497304538826452,2.0,1.0,5.0,2.797438733362573,2.0
1.0,0.0,7.0,35.78637585717364,8.0,4.0,3.969482265310519,3.0,2.0,4.0,0.8781961725001128,2.0
1.0,0.0,8.0,39.70987992599176,4.0,3.0,4.46373499074897,3.0,1.0,5.0,0.6444831215821218,1.0
0.0,1.0,10.0,43.33331204602318,8.0,8.0,3.533331204602318,1.0,2.0,8.0,2.5142467264291954,4.0
0.0,1.0,6.0,35.34260000493536,1.0,7.0,4.723766667489228,1.0,3.0,3.0,1.3214027450333352,3.0
0.0,1.0,11.0,47.8939841046429,8.0,2.0,4.172180373149354,1.0,3.0,8.0,2.52110531381394,4.0
0.0,1.0,6.0,29.63376864646946,3.0,9.0,3.438961441078243,3.0,2.0,4.0,2.990517152411297,3.0
1.0,0.0,9.0,36.25896819224913,8.0,5.0,3.1398853546943477,2.0,1.0,7.0,2.156882739839453,2.0
0.0,1.0,5.0,20.169975763807436,7.0,5.0,3.033995152761487,2.0,3.0,2.0,2.327214607953167,0.0
1.0,0.0,4.0,15.032371269726559,3.0,4.0,3.0080928174316397,2.0,1.0,2.0,0.9277226478196924,2.0
1.0,0.0,6.0,34.18134939077319,7.0,5.0,4.530224898462199,2.0,2.0,4.0,2.102566082231141,2.0
1.0,0.0,6.0,23.604356241419325,7.0,1.0,2.7673927069032205,1.0,3.0,5.0,2.0474327541811137,3.0
1.0,0.0,10.0,20.282074873693677,8.0,1.0,1.2282074873693678,1.0,2.0,9.0,1.4879183010903645,3.0
1.0,0.0,12.0,18.609484539073172,3.0,3.0,1.3007903782560977,3.0,3.0,9.0,0.9889764705696004,4.0
0.0,1.0,7.0,40.25505003066563,1.0,6.0,4.893578575809375,2.0,3.0,4.0,0.7070638603375236,2.0
0.0,1.0,11.0,26.56537942171335,2.0,8.0,1.6877617656103046,3.0,3.0,8.0,1.0365428215796548,3.0
0.0,1.0,3.0,10.897266399958777,3.0,3.0,2.6324221333195927,1.0,2.0,1.0,1.057280312166466,1.0
0.0,1.0,12.0,47.00461038308841,2.0,1.0,3.833717531924034,1.0,3.0,9.0,1.799740873107689,3.0
1.0,0.0,4.0,20.083405700951126,9.0,4.0,2.7708514252377814,1.0,1.0,3.0,1.2150729834742733,3.0
1.0,0.0,8.0,28.67770048484565,9.0,3.0,2.4597125606057064,3.0,1.0,5.0,1.8740841233811836,4.0
0.0,1.0,6.0,23.1822305884021,6.0,7.0,2.69703843140035,1.0,1.0,5.0,1.6809506346337906,3.0
0.0,1.0,4.0,17.437384484745174,9.0,7.0,2.6093461211862934,1.0,2.0,2.0,1.508412456935821,1.0
1.0,0.0,4.0,23.906681625174194,9.0,5.0,3.726670406293549,2.0,1.0,2.0,2.744838904417895,1.0
1.0,0.0,12.0,20.858983742658012,5.0,5.0,1.3215819785548342,3.0,1.0,9.0,0.725487578065367,0.0
0.0,1.0,6.0,30.18982375482643,3.0,4.0,4.364970625804405,1.0,2.0,4.0,2.896484694596646,0.0
0.0,1.0,3.0,14.141155420602924,2.0,9.0,1.7137184735343085,3.0,2.0,1.0,1.5995008452261297,1.0
1.0,0.0,8.0,30.696294954300097,5.0,5.0,3.212036869287512,1.0,1.0,7.0,1.3899190644997006,0.0
1.0,0.0,4.0,28.64345069663726,9.0,1.0,4.910862674159315,1.0,1.0,3.0,1.436577142608329,4.0
1.0,0.0,6.0,16.13072821010914,9.0,2.0,1.188454701684857,3.0,1.0,3.0,2.406785709612458,3.0
0.0,1.0,10.0,45.51110842591186,3.0,2.0,4.3511108425911855,2.0,3.0,7.0,2.630256458314568,4.0
0.0,1.0,7.0,25.066239305257042,1.0,7.0,2.5808913293224345,3.0,2.0,5.0,1.0660739089101137,0.0
1.0,0.0,7.0,38.457445101703286,9.0,4.0,4.208206443100469,1.0,2.0,6.0,1.6508654500260045,1.0
0.0,1.0,6.0,34.950451083991396,4.0,7.0,4.658408513998566,2.0,3.0,3.0,0.6377818343814752,3.0
0.0,1.0,4.0,16.909212494665407,2.0,9.0,1.9773031236663516,2.0,2.0,2.0,0.8770972433354347,2.0
0.0,1.0,8.0,38.50646510108675,1.0,8.0,3.8133081376358433,1.0,3.0,5.0,1.231432775152333,0.0
0.0,1.0,7.0,19.671192593548664,1.0,8.0,1.6673132276498093,1.0,3.0,4.0,2.941224811516645,4.0
1.0,0.0,7.0,25.462295205496055,5.0,5.0,2.9231850293565795,2.0,2.0,5.0,1.0047389442015568,2.0
1.0,0.0,9.0,44.529893335250954,3.0,1.0,4.614432592805661,2.0,1.0,7.0,1.6023996619969014,4.0
1.0,0.0,7.0,20.516198257170576,5.0,3.0,2.216599751024368,3.0,2.0,4.0,2.7782686331049518,3.0
1.0,0.0,11.0,36.77077494779975,3.0,3.0,3.0700704497999776,2.0,1.0,9.0,2.780868466378819,3.0
0.0,1.0,6.0,23.763763883938285,5.0,8.0,2.627293980656381,1.0,1.0,5.0,1.9747558500374969,3.0
0.0,1.0,9.0,20.169242991305765,7.0,8.0,1.3521381101450851,1.0,3.0,6.0,1.062612773875887,2.0
0.0,1.0,10.0,19.925724472041438,1.0,4.0,1.5925724472041436,2.0,3.0,7.0,1.6912208197817544,1.0
1.0,0.0,11.0,28.024023561698904,8.0,3.0,1.820365778336264,2.0,3.0,9.0,0.5583611278775387,0.0
1.0,0.0,7.0,16.352456979110208,9.0,2.0,1.050350997015744,3.0,3.0,4.0,2.0733094156724343,2.0
0.0,1.0,7.0,26.659851159481025,5.0,4.0,3.237121594211575,1.0,2.0,5.0,0.5488840788627687,0.0
1.0,0.0,3.0,11.263584422382905,6.0,1.0,1.754528140794302,1.0,2.0,2.0,1.9975230841506784,3.0
1.0,0.0,8.0,19.913371576111373,4.0,1.0,1.9891714470139217,2.0,3.0,6.0,1.4740328472695092,3.0
1.0,0.0,5.0,23.226506908042087,2.0,4.0,4.245301381608417,3.0,2.0,2.0,2.91356199667838,3.0
1.0,0.0,9.0,48.20982397897547,6.0,3.0,4.689980442108386,3.0,1.0,6.0,2.884021286960231,2.0
0.0,1.0,11.0,23.6387043970719,1.0,9.0,1.3307913088247183,1.0,3.0,8.0,1.7926711439570773,3.0
1.0,0.0,5.0,25.840564911943524,5.0,4.0,4.168112982388704,1.0,1.0,4.0,1.321159324129754,2.0
0.0,1.0,3.0,14.778963022150753,5.0,8.0,2.2596543407169176,2.0,2.0,1.0,2.0480654462083643,3.0
0.0,1.0,4.0,19.66276776019135,7.0,8.0,2.915691940047838,1.0,3.0,1.0,2.2884950574801266,1.0
0.0,1.0,6.0,35.90213136300575,9.0,9.0,4.483688560500958,1.0,3.0,3.0,1.666454828956402,1.0
0.0,1.0,10.0,19.86055761541114,3.0,7.0,1.2860557615411137,3.0,3.0,7.0,0.8651951763382768,4.0
0.0,1.0,5.0,24.02061191905729,1.0,7.0,3.4041223838114583,3.0,3.0,2.0,2.027728418846488,3.0
1.0,0.0,6.0,17.681572719145727,9.0,1.0,1.446928786524288,2.0,1.0,4.0,1.4858786301612832,2.0
0.0,1.0,9.0,43.996252264656256,4.0,3.0,4.555139140517362,1.0,3.0,6.0,1.6019051337128514,3.0
1.0,0.0,6.0,16.26901047384283,9.0,7.0,1.2115017456404715,1.0,1.0,5.0,2.358911430133544,2.0
0.0,1.0,11.0,59.8441392054936,9.0,6.0,4.894921745953964,1.0,3.0,8.0,1.5138003918839569,2.0
0.0,1.0,8.0,32.92541016413088,6.0,8.0,3.11567627051636,2.0,3.0,5.0,1.1073562158393675,0.0
1.0,0.0,8.0,31.67709093439591,9.0,9.0,2.8346363667994887,3.0,2.0,5.0,0.9251996468978484,3.0
1.0,0.0,9.0,33.29999084773195,9.0,1.0,2.699998983081328,1.0,2.0,8.0,2.2408981274626383,2.0
0.0,1.0,12.0,22.714576893721325,5.0,7.0,1.3095480744767771,2.0,3.0,9.0,2.6070481034261173,0.0
0.0,1.0,8.0,45.48282389808029,1.0,8.0,4.685352987260036,1.0,3.0,5.0,0.9277171228298244,0.0
0.0,1.0,12.0,52.08169898438098,4.0,9.0,3.590141582031748,2.0,3.0,9.0,2.9473458271327857,3.0
0.0,1.0,6.0,22.565440537005678,4.0,9.0,2.2609067561676133,3.0,1.0,5.0,2.436866648405873,4.0
0.0,1.0,7.0,19.056401902823964,3.0,7.0,1.722343128974852,1.0,3.0,4.0,2.4456083769637447,4.0
